시도명,시설종류,관할경찰서명,CCTV설치여부,CCTV설치대수,제공기관명,보호구역도로폭
부산광역시,특수학교,부산강서경찰서,Y,1.0,부산광역시 강서구,10.945749525616698
부산광역시,특수학교,부산강서경찰서,N,1.0,부산광역시 강서구,10.945749525616698
부산광역시,어린이집,부산강서경찰서,N,1.0,부산광역시 강서구,10.945749525616698
부산광역시,초등학교,부산강서경찰서,N,1.0,부산광역시 강서구,10.945749525616698
부산광역시,유치원,부산강서경찰서,N,1.0,부산광역시 강서구,10.945749525616698
부산광역시,어린이집,부산강서경찰서,N,1.0,부산광역시 강서구,10.945749525616698
부산광역시,어린이집,부산강서경찰서,N,1.0,부산광역시 강서구,10.945749525616698
부산광역시,어린이집,부산강서경찰서,Y,1.0,부산광역시 강서구,10.945749525616698
부산광역시,유치원,부산강서경찰서,N,1.0,부산광역시 강서구,10.945749525616698
부산광역시,어린이집,부산강서경찰서,N,1.0,부산광역시 강서구,10.945749525616698
부산광역시,유치원,부산강서경찰서,N,1.0,부산광역시 강서구,10.945749525616698
서울특별시,초등학교,양천경찰서,Y,5.0,서울특별시 양천구,10.945749525616698
서울특별시,초등학교,양천경찰서,Y,5.0,서울특별시 양천구,10.945749525616698
서울특별시,초등학교,양천경찰서,Y,6.0,서울특별시 양천구,10.945749525616698
서울특별시,초등학교,양천경찰서,Y,6.0,서울특별시 양천구,10.945749525616698
서울특별시,초등학교,양천경찰서,Y,2.0,서울특별시 양천구,10.945749525616698
서울특별시,초등학교,양천경찰서,Y,6.0,서울특별시 양천구,10.945749525616698
서울특별시,초등학교,양천경찰서,Y,5.0,서울특별시 양천구,10.945749525616698
서울특별시,초등학교,양천경찰서,Y,6.0,서울특별시 양천구,10.945749525616698
서울특별시,초등학교,양천경찰서,Y,5.0,서울특별시 양천구,10.945749525616698
서울특별시,유치원,양천경찰서,Y,1.0,서울특별시 양천구,10.945749525616698
서울특별시,유치원,양천경찰서,Y,5.0,서울특별시 양천구,10.945749525616698
경상남도,초등학교,합천경찰서,Y,3.0,경상남도 합천군,10.945749525616698
경상남도,초등학교,합천경찰서,Y,3.0,경상남도 합천군,10.945749525616698
경상남도,초등학교,합천경찰서,Y,3.0,경상남도 합천군,10.945749525616698
경상남도,초등학교,합천경찰서,Y,3.0,경상남도 합천군,10.945749525616698
경상남도,초등학교,합천경찰서,Y,3.0,경상남도 합천군,10.945749525616698
경상남도,초등학교,합천경찰서,Y,3.0,경상남도 합천군,10.945749525616698
경상남도,초등학교,합천경찰서,Y,3.0,경상남도 합천군,10.945749525616698
경상남도,초등학교,합천경찰서,Y,4.0,경상남도 합천군,10.945749525616698
강원도,초등학교,속초경찰서,Y,3.0,강원도 속초시,10.945749525616698
강원도,초등학교,속초경찰서,Y,5.0,강원도 속초시,10.945749525616698
강원도,초등학교,속초경찰서,Y,4.0,강원도 속초시,10.945749525616698
강원도,초등학교,속초경찰서,Y,2.0,강원도 속초시,10.945749525616698
강원도,초등학교,속초경찰서,Y,4.0,강원도 속초시,10.945749525616698
강원도,초등학교,속초경찰서,Y,3.0,강원도 속초시,10.945749525616698
강원도,초등학교,속초경찰서,Y,4.0,강원도 속초시,10.945749525616698
강원도,초등학교,속초경찰서,Y,3.0,강원도 속초시,10.945749525616698
강원도,초등학교,속초경찰서,Y,4.0,강원도 속초시,10.945749525616698
강원도,초등학교,속초경찰서,Y,5.0,강원도 속초시,10.945749525616698
강원도,특수학교,속초경찰서,Y,2.0,강원도 속초시,10.945749525616698
강원도,유치원,속초경찰서,N,0.0,강원도 속초시,10.945749525616698
강원도,어린이집,속초경찰서,Y,3.0,강원도 속초시,10.945749525616698
강원도,어린이집,속초경찰서,Y,5.0,강원도 속초시,10.945749525616698
경기도,유치원,안산상록경찰서,Y,2.0,경기도 안산시,10.0
경기도,유치원,안산상록경찰서,Y,1.0,경기도 안산시,4.5
경기도,유치원,안산상록경찰서,Y,3.0,경기도 안산시,4.5
경기도,유치원,안산상록경찰서,Y,3.0,경기도 안산시,10.0
경기도,유치원,안산상록경찰서,Y,5.0,경기도 안산시,4.5
경기도,어린이집,안산상록경찰서,Y,3.0,경기도 안산시,4.5
전라북도,초등학교,전주완산경찰서,Y,3.0,전라북도 전주시,10.945749525616698
전라북도,초등학교,전주덕진경찰서,Y,5.0,전라북도 전주시,10.945749525616698
전라북도,초등학교,전주완산경찰서,Y,6.0,전라북도 전주시,10.945749525616698
전라북도,초등학교,전주덕진경찰서,Y,5.0,전라북도 전주시,10.945749525616698
전라북도,초등학교,전주덕진경찰서,Y,3.0,전라북도 전주시,10.945749525616698
전라북도,초등학교,전주완산경찰서,Y,6.0,전라북도 전주시,10.945749525616698
전라북도,초등학교,전주덕진경찰서,Y,3.0,전라북도 전주시,10.945749525616698
전라북도,초등학교,전주완산경찰서,Y,6.0,전라북도 전주시,10.945749525616698
전라북도,초등학교,전주덕진경찰서,Y,2.0,전라북도 전주시,10.945749525616698
전라북도,초등학교,전주완산경찰서,Y,4.0,전라북도 전주시,10.945749525616698
전라북도,초등학교,전주완산경찰서,N,1.0,전라북도 전주시,10.945749525616698
전라북도,특수학교,전주완산경찰서,Y,3.0,전라북도 전주시,10.945749525616698
전라북도,특수학교,전주완산경찰서,Y,3.0,전라북도 전주시,10.945749525616698
전라북도,특수학교,전주덕진경찰서,Y,3.0,전라북도 전주시,10.945749525616698
전라북도,특수학교,전주완산경찰서,Y,3.0,전라북도 전주시,10.945749525616698
전라북도,초등학교,전주완산경찰서,Y,1.0,전라북도 전주시,10.945749525616698
전라북도,초등학교,전주완산경찰서,Y,6.0,전라북도 전주시,10.945749525616698
전라북도,초등학교,전주완산경찰서,Y,6.0,전라북도 전주시,10.945749525616698
전라북도,초등학교,전주완산경찰서,Y,6.0,전라북도 전주시,10.945749525616698
전라북도,초등학교,전주덕진경찰서,Y,6.0,전라북도 전주시,10.945749525616698
전라북도,초등학교,전주덕진경찰서,Y,5.0,전라북도 전주시,10.945749525616698
전라북도,초등학교,전주덕진경찰서,Y,6.0,전라북도 전주시,10.945749525616698
전라북도,초등학교,전주덕진경찰서,Y,5.0,전라북도 전주시,10.945749525616698
전라북도,초등학교,전주완산경찰서,Y,3.0,전라북도 전주시,10.945749525616698
전라북도,초등학교,전주덕진경찰서,N,1.0,전라북도 전주시,10.945749525616698
전라북도,초등학교,전주덕진경찰서,Y,3.0,전라북도 전주시,10.945749525616698
전라북도,초등학교,전주덕진경찰서,Y,4.0,전라북도 전주시,10.945749525616698
전라북도,초등학교,전주완산경찰서,Y,5.0,전라북도 전주시,10.945749525616698
전라북도,초등학교,전주덕진경찰서,Y,6.0,전라북도 전주시,10.945749525616698
전라북도,초등학교,전주덕진경찰서,Y,6.0,전라북도 전주시,10.945749525616698
전라북도,초등학교,전주완산경찰서,Y,6.0,전라북도 전주시,10.945749525616698
전라북도,초등학교,전주완산경찰서,Y,5.0,전라북도 전주시,10.945749525616698
전라북도,초등학교,전주완산경찰서,Y,6.0,전라북도 전주시,10.945749525616698
전라북도,초등학교,전주덕진경찰서,Y,4.0,전라북도 전주시,10.945749525616698
전라북도,초등학교,전주덕진경찰서,Y,6.0,전라북도 전주시,10.945749525616698
전라북도,초등학교,전주덕진경찰서,Y,1.0,전라북도 전주시,10.945749525616698
전라북도,초등학교,전주덕진경찰서,Y,4.0,전라북도 전주시,10.945749525616698
전라북도,초등학교,전주덕진경찰서,Y,3.0,전라북도 전주시,10.945749525616698
전라북도,유치원,전주완산경찰서,Y,4.0,전라북도 전주시,10.945749525616698
전라북도,유치원,전주완산경찰서,Y,3.0,전라북도 전주시,10.945749525616698
전라북도,유치원,전주완산경찰서,Y,3.0,전라북도 전주시,10.945749525616698
전라북도,유치원,전주완산경찰서,Y,2.0,전라북도 전주시,10.945749525616698
전라북도,유치원,전주완산경찰서,Y,3.0,전라북도 전주시,10.945749525616698
전라북도,유치원,전주완산경찰서,Y,2.0,전라북도 전주시,10.945749525616698
전라북도,초등학교,전주덕진경찰서,Y,6.0,전라북도 전주시,10.945749525616698
전라북도,초등학교,전주완산경찰서,Y,6.0,전라북도 전주시,10.945749525616698
전라북도,초등학교,전주완산경찰서,Y,3.0,전라북도 전주시,10.945749525616698
전라북도,초등학교,전주완산경찰서,Y,3.0,전라북도 전주시,10.945749525616698
전라북도,초등학교,전주덕진경찰서,Y,5.0,전라북도 전주시,10.945749525616698
전라북도,초등학교,전주완산경찰서,Y,3.0,전라북도 전주시,10.945749525616698
전라북도,초등학교,전주덕진경찰서,Y,6.0,전라북도 전주시,10.945749525616698
전라북도,초등학교,전주완산경찰서,Y,3.0,전라북도 전주시,10.945749525616698
전라북도,초등학교,전주덕진경찰서,Y,3.0,전라북도 전주시,10.945749525616698
전라북도,초등학교,전주덕진경찰서,Y,5.0,전라북도 전주시,10.945749525616698
전라북도,초등학교,전주덕진경찰서,Y,6.0,전라북도 전주시,10.945749525616698
전라북도,초등학교,전주완산경찰서,Y,6.0,전라북도 전주시,10.945749525616698
전라북도,초등학교,전주완산경찰서,Y,4.0,전라북도 전주시,10.945749525616698
전라북도,초등학교,전주완산경찰서,Y,6.0,전라북도 전주시,10.945749525616698
전라북도,유치원,전주덕진경찰서,Y,4.0,전라북도 전주시,10.945749525616698
전라북도,유치원,전주덕진경찰서,Y,2.0,전라북도 전주시,10.945749525616698
전라북도,유치원,전주덕진경찰서,N,1.0,전라북도 전주시,10.945749525616698
전라북도,유치원,전주완산경찰서,N,1.0,전라북도 전주시,10.945749525616698
전라북도,유치원,전주완산경찰서,Y,3.0,전라북도 전주시,10.945749525616698
전라북도,유치원,전주덕진경찰서,N,1.0,전라북도 전주시,10.945749525616698
전라북도,유치원,전주덕진경찰서,Y,4.0,전라북도 전주시,10.945749525616698
전라북도,유치원,전주완산경찰서,Y,4.0,전라북도 전주시,10.945749525616698
전라북도,유치원,전주완산경찰서,Y,3.0,전라북도 전주시,10.945749525616698
전라북도,유치원,전주완산경찰서,Y,3.0,전라북도 전주시,10.945749525616698
전라북도,유치원,전주덕진경찰서,Y,2.0,전라북도 전주시,10.945749525616698
전라북도,유치원,전주덕진경찰서,Y,3.0,전라북도 전주시,10.945749525616698
전라북도,유치원,전주완산경찰서,Y,4.0,전라북도 전주시,10.945749525616698
전라북도,유치원,전주완산경찰서,Y,3.0,전라북도 전주시,10.945749525616698
전라북도,유치원,전주완산경찰서,Y,2.0,전라북도 전주시,10.945749525616698
전라북도,유치원,전주완산경찰서,N,1.0,전라북도 전주시,10.945749525616698
전라북도,유치원,전주덕진경찰서,N,1.0,전라북도 전주시,10.945749525616698
전라북도,유치원,전주덕진경찰서,Y,2.0,전라북도 전주시,10.945749525616698
전라북도,유치원,전주완산경찰서,Y,2.0,전라북도 전주시,10.945749525616698
전라북도,유치원,전주덕진경찰서,Y,2.0,전라북도 전주시,10.945749525616698
전라북도,유치원,전주덕진경찰서,Y,3.0,전라북도 전주시,10.945749525616698
전라북도,유치원,전주완산경찰서,Y,3.0,전라북도 전주시,10.945749525616698
전라북도,유치원,전주완산경찰서,Y,2.0,전라북도 전주시,10.945749525616698
전라북도,유치원,전주완산경찰서,N,1.0,전라북도 전주시,10.945749525616698
전라북도,유치원,전주완산경찰서,Y,3.0,전라북도 전주시,10.945749525616698
전라북도,유치원,전주덕진경찰서,N,1.0,전라북도 전주시,10.945749525616698
전라북도,유치원,전주덕진경찰서,Y,3.0,전라북도 전주시,10.945749525616698
전라북도,유치원,전주완산경찰서,Y,4.0,전라북도 전주시,10.945749525616698
전라북도,유치원,전주완산경찰서,Y,2.0,전라북도 전주시,10.945749525616698
전라북도,유치원,전주완산경찰서,Y,2.0,전라북도 전주시,10.945749525616698
전라북도,유치원,전주완산경찰서,Y,2.0,전라북도 전주시,10.945749525616698
전라북도,유치원,전주완산경찰서,Y,1.0,전라북도 전주시,10.945749525616698
전라북도,유치원,전주완산경찰서,Y,3.0,전라북도 전주시,10.945749525616698
전라북도,유치원,전주완산경찰서,Y,2.0,전라북도 전주시,10.945749525616698
전라북도,유치원,전주완산경찰서,Y,2.0,전라북도 전주시,10.945749525616698
전라북도,유치원,전주완산경찰서,Y,3.0,전라북도 전주시,10.945749525616698
전라북도,유치원,전주완산경찰서,Y,3.0,전라북도 전주시,10.945749525616698
전라북도,유치원,전주덕진경찰서,N,1.0,전라북도 전주시,10.945749525616698
전라남도,초등학교,순천경찰서,Y,2.0,전라남도 순천시,10.945749525616698
전라북도,유치원,전주덕진경찰서,Y,3.0,전라북도 전주시,10.945749525616698
전라북도,유치원,전주완산경찰서,Y,2.0,전라북도 전주시,10.945749525616698
전라북도,유치원,전주완산경찰서,Y,3.0,전라북도 전주시,10.945749525616698
전라북도,유치원,전주덕진경찰서,Y,2.0,전라북도 전주시,10.945749525616698
전라북도,유치원,전주완산경찰서,Y,3.0,전라북도 전주시,10.945749525616698
전라북도,유치원,전주덕진경찰서,Y,3.0,전라북도 전주시,10.945749525616698
전라북도,유치원,전주완산경찰서,Y,2.0,전라북도 전주시,10.945749525616698
전라북도,유치원,전주덕진경찰서,Y,1.0,전라북도 전주시,10.945749525616698
전라북도,유치원,전주완산경찰서,Y,3.0,전라북도 전주시,10.945749525616698
